id,value
0,780.195884070387
1,1098.3318784035641
2,332.14381286828626
3,638.0359826042137
4,640.7855932218038
5,970.4353708872976
6,318.76507178674103
7,661.8605765230526
8,513.5541739255154
9,357.5795673389774
10,75.25611128510575
11,365.20334348349076
12,552.4353775284322
13,1090.7561720636897
14,360.491428342907
15,753.0728258168758
16,531.3674683899786
17,444.2428008463145
18,149.03929117921268
19,498.86312895837386
20,0.0
21,0.0
22,0.0
23,353.12447346941553
24,0.0
25,407.3797508841241
26,446.5554205877163
27,343.4115739214966
28,0.0
29,552.4838137691316
30,0.0
31,482.10268879489297
32,13.093033128300362
33,672.0622703631433
34,1028.8201696691933
35,415.98909099843115
36,0.0
37,0.0
38,0.0
39,109.08799698713223
40,521.4596144210815
41,131.8748112239779
42,669.4063799596056
43,0.0
44,0.0
45,278.9088440203334
46,241.6653262239408
47,814.6543155546398
48,705.4999116998943
49,437.7514533559807
50,123.47321037587642
51,418.7209676693866
52,211.89388278682893
53,0.0
54,348.5153870611215
55,357.32580198849195
56,0.0
57,0.0
58,415.47742982762094
59,0.0
60,526.631396177347
61,338.498214900469
62,525.9726293295204
63,331.183457411529
64,438.05583320809956
65,0.0
66,104.88255298988898
67,665.5994133552532
68,879.0942603699223
69,0.0
70,0.0
71,328.9351898183105
72,217.47438648452894
73,0.0
74,427.0117008957664
75,393.16079391523556
76,0.0
77,0.0
78,236.74237414246736
79,63.173864200203646
80,832.8974263727805
81,277.68178332009705
82,505.3942221577517
83,164.98423445414184
84,435.69175483172904
85,0.0
86,311.91037754411605
87,0.0
88,255.68564083748637
89,233.2674239376032
90,0.0
91,384.2886865933235
92,0.0
93,363.3738019497822
94,310.05783357186834
95,490.0135108947194
96,0.0
97,303.0211718870237
98,378.28090931056283
99,0.0
100,102.11034656623754
101,634.5336752447791
102,778.7388612815714
103,0.0
104,273.1971311008383
105,364.94988790099853
106,0.0
107,576.3209304471848
108,412.7838895712705
109,0.0
110,0.0
111,260.50363254859116
112,0.0
113,784.8170338235337
114,203.9623061926529
115,525.4123520244436
116,0.0
117,362.3721132319849
118,31.716255974964913
119,329.7274600253255
120,165.60473480294232
121,510.1541450142503
122,408.01275673690236
123,473.7850319084942
124,0.0
125,600.3185544726903
126,0.0
127,511.5461352159416
128,0.0
129,0.0
130,0.0
131,394.21805824286463
132,0.0
133,0.0
134,0.0
135,474.8097789268236
136,327.3474401044813
137,469.4315333121954
138,0.0
139,0.0
140,289.84477742351834
141,166.53653693419025
142,0.0
143,0.0
144,0.0
145,407.90041343038774
146,0.0
147,0.0
148,0.0
149,405.3099178973814
150,265.41932185820946
151,0.0
152,402.6725405880971
153,257.7830844131116
154,0.0
155,0.0
156,0.0
157,338.78994241170295
158,0.0
159,632.5812251186263
160,0.0
161,0.0
162,0.0
163,647.0177438681505
164,0.0
165,707.7070293962406
166,520.9445291060307
167,409.3566046017496
168,413.16423679869433
169,0.0
170,51.118067324876094
171,917.1209883591303
172,454.3686223919406
173,1664.55456708194
174,0.0
175,277.9912174798347
176,0.0
177,201.8088289395338
178,0.0
179,417.2597762750746
180,197.89427124920675
181,1266.1413832210203
182,426.5128680742082
183,1197.788790897123
184,0.0
185,625.8359655596885
186,0.0
187,481.78349900462644
188,244.46604083016734
189,419.4175352317717
190,178.16623128616965
191,1308.834686903088
192,408.44333612314216
193,1238.5703446165776
194,0.0
195,571.1615336312093
196,0.0
197,511.35112992429646
198,247.6144981090832
199,433.3369077068638
200,241.3541478935841
201,398.6862199706221
202,0.0
203,218.91138688858834
204,350.928177575202
205,304.15453303427967
206,300.13049880831306
207,0.0
208,196.66439436042205
209,0.0
210,25.562841001368287
211,311.12994362851884
212,352.44381722625275
213,428.7178411855778
214,397.54718398340765
215,224.18696269367845
216,246.90490321502114
217,229.28539355236094
218,0.0
219,341.2502626883664
220,64.28387572966625
221,201.25817872719549
222,241.8194714897191
223,405.3709705170794
224,431.2698458677926
225,358.17662828330367
226,117.55396722614364
227,0.0
228,40.68802918501123
229,0.0
230,0.0
231,0.0
232,76.77812685066189
233,263.15084584000346
234,0.0
235,572.2518122923282
236,414.6219344313107
237,123.95797688150049
238,0.0
239,422.90857963888243
240,0.0
241,0.0
242,0.0
243,128.47156166669777
244,0.0
245,0.0
246,375.8697306648821
247,166.41913076634088
248,543.6138135731311
249,0.0
250,17.070142449188506
251,0.0
252,342.7662375449959
253,352.0285663509334
254,134.6720607891252
255,1252.9062667946262
256,112.45261135720133
257,30.234478785901512
258,43.10201104033779
259,3.5483849952911046
260,5.86557032705408
261,35.989252627994844
262,0.0
263,635.0278232528682
264,93.99697418878972
265,1222.1506994666847
266,600.5348726332552
267,0.0
268,670.6009238016957
269,1393.3626784776698
270,235.93017342099958
271,161.28193720370805
272,685.8015985503579
273,365.392507478435
274,52.78430767415719
275,414.96607635062094
276,410.6206995334032
277,240.2058049852958
278,323.56801337194673
279,277.00489129237366
280,6.322959169064617
281,0.0
282,0.0
283,0.0
284,423.6013353015478
285,27.838318687418578
286,11.395102211893402
287,0.0
288,581.8956171356892
289,0.0
290,0.0
291,18.94266315165414
292,0.0
293,327.06027320806203
294,323.2267090632889
295,67.64600678615065
296,0.0
297,0.0
298,0.0
299,89.15556915002682
300,323.43296991986847
301,50.11264540493758
302,987.5977213206615
303,313.7508154570369
304,0.0
305,23.488380541410677
306,100.61142538527493
307,158.4539652594507
308,0.0
309,604.583291127918
310,133.25668492314267
311,839.7507806340105
312,565.6728728231825
313,0.0
314,642.8973639483733
315,1174.0132826053948
316,171.7300632659208
317,54.36200281266552
318,629.5787253755274
319,478.4628739532468
320,75.65245093678892
321,331.80926360585875
322,259.93836217280466
323,26.740989143616737
324,478.4628739532468
325,101.48566496666795
326,314.7347424849626
327,293.494704398047
328,26.740989143616737
329,552.9433470417016
330,65.77159641740316
331,431.01883372483786
332,275.493782225513
333,251.88760629030577
334,134.3142438796209
335,428.39331472646563
336,13.019681117783945
337,0.0
338,0.0
339,251.87382666461366
340,0.0
341,331.20625723367795
342,0.0
343,283.6843577210769
344,0.0
345,575.824619970919
346,0.0
347,250.92523458367347
348,235.317000446716
349,71.24328842991811
350,0.0
351,0.0
352,0.0
353,112.56103166670843
354,330.8936671547766
355,17.93451308007926
356,550.6753523353372
357,311.0539728666253
358,0.0
359,24.23135104110471
360,65.77024780916405
361,118.91810058134502
362,0.0
363,615.8577387291327
364,175.23578749378854
365,832.3172085407338
366,579.0669116199812
367,0.0
368,562.5221724385657
369,856.9429664198927
370,179.30648810528982
371,14.255131300996696
372,647.4849223875483
373,492.0318899758066
374,80.40354339585882
375,297.61984726966557
376,296.4115347015892
377,27.481428455239957
378,412.77438074293747
379,301.1278705123305
380,275.9711124978604
381,0.0
382,22.1364304066347
383,563.245433704726
384,79.86240140780404
385,372.6375495004888
386,157.01599974107108
387,193.26677944243764
388,32.272406037600504
389,410.8277353010945
390,0.0
391,156.54754405766496
392,214.75217972313695
393,106.95235333915018
394,51.61810564258965
395,59.623839544526014
396,188.34210252946417
397,193.26036948469752
398,296.5172973572036
399,399.4856568369243
400,204.6802806647662
401,305.59826389603
402,249.17757078759092
403,176.20818677776575
404,291.6947008402412
405,320.67937353709283
406,91.03800911951072
407,665.2458128211006
408,21.070149258349197
409,71.94848678852664
410,625.5387171535433
411,277.5012930273737
412,295.6761637681545
413,28.949912546877485
414,186.88119181955958
415,134.89774830993395
416,37.81807748931342
417,40.44605335194353
418,115.65129588456513
419,178.66174327576695
420,404.96350933880035
421,445.0609245948284
422,288.1378105250888
423,154.3084063781112
424,214.57288229028381
425,144.19089329307877
426,199.0412431035036
427,244.54310083498333
428,52.108963188694126
429,620.4707678232359
430,0.0
431,456.4412412107897
432,251.83518961515307
433,201.38323201219478
434,94.3727328092144
435,157.38874160477545
436,252.72585210671684
437,107.38199466847944
438,93.24792799455716
439,120.06116041608718
440,88.61559924674175
441,247.22315294492628
442,450.0296698557527
443,422.77603358378536
444,409.8357612316765
445,251.51547990227436
446,203.16955814171462
447,251.4082202107162
448,158.2045510208669
449,271.8485721520706
450,598.6563343419708
451,66.01205927905471
452,0.0
453,408.1475926716515
454,287.22673500375106
455,0.0
456,246.84965429106467
457,709.3513337159231
458,182.42724048383965
459,321.69120252024913
460,334.64072152355885
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,420.4740034437785
469,689.5609879553085
470,0.0
471,0.0
472,0.0
473,0.0
474,240.8117571720207
475,301.50933192132857
476,305.40308823715577
477,232.25663218960548
478,0.0
479,0.0
480,0.0
481,6.798321759919749
482,0.0
483,37.74824397718585
484,0.0
485,65.85816309006216
486,0.0
487,169.93499352960433
488,0.0
489,0.0
490,0.0
491,0.0
492,773.4974755872823
493,235.43085562718488
494,419.43886814968545
495,408.5716216197521
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,555.9786680777986
504,985.2553809113073
505,127.35075570066958
506,272.98261067503057
507,0.0
508,85.42337664861587
509,133.99357433386407
510,152.31803784850715
511,443.3970513661446
512,0.0
513,0.0
514,75.35725650383753
515,0.0
516,66.11998736102984
517,103.97027079751264
518,134.69352878956516
519,0.0
520,179.92391017660933
521,0.0
522,0.0
523,0.0
524,0.0
525,663.3658568820924
526,85.43533071788256
527,425.50944411009885
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,421.4469040054235
536,104.61269531493264
537,961.3892803710585
538,207.65700150702833
539,0.0
540,153.0817926654464
541,228.64589864470554
542,172.0947535850413
543,342.186753237823
544,0.0
545,0.0
546,0.0
547,72.25013138868566
548,0.0
549,53.792092696454674
550,135.23678106322657
551,187.39220022886013
552,0.0
553,198.5624426261328
554,0.0
555,0.0
556,0.0
557,0.0
558,320.35008151088425
559,418.8977083732891
560,304.50902689269867
561,100.44447235020667
562,417.7754153546561
563,346.1632057192568
564,0.0
565,49.1757343561881
566,205.06984692945628
567,298.4014135738378
568,217.09395917040152
569,90.81872505683963
570,364.3153225984752
571,248.92290540675094
572,0.0
573,0.0
574,337.41859917724094
575,383.99485557247465
576,367.53713184914227
577,138.30885852614335
578,500.21698693931705
579,347.2260149098605
580,0.0
581,35.91272074838073
582,289.1625065903027
583,184.82340949012934
584,27.662654526867954
585,0.0
586,0.0
587,0.0
588,188.29142737673692
589,519.7796151291217
590,342.2359435716604
591,20.779694031739453
592,792.274841646512
593,426.72410827575555
594,451.7551407175182
595,337.0121100589423
596,0.0
597,232.4768870395443
598,80.52847402673143
599,160.2059514382607
600,0.0
601,0.0
602,61.908321674486416
603,0.0
604,3.8142078842925162
605,152.32028463565658
606,416.81020640450197
607,0.0
608,681.5287911895504
609,395.8407302749695
610,254.17092965600528
611,258.47238770795076
612,0.0
613,284.0922067244758
614,100.66304072297261
615,148.2386127674442
616,0.0
617,0.0
618,82.3733873537777
619,0.0
620,164.58080344772333
621,43.410240979454514
622,550.3254662589187
623,405.82272818852874
624,265.4569182305923
625,177.52113592602808
626,0.0
627,112.10485865282433
628,0.0
629,79.403973222811
630,46.473622249695595
631,240.87830160688276
632,739.6406468471225
633,0.0
634,265.2917652992087
635,912.1269884578189
636,0.0
637,213.8824359065718
638,0.0
639,135.23367814505713
640,25.162640226251042
641,140.15181721569016
642,110.1618133633781
643,412.3315233102074
644,145.01082111776276
645,114.24172956321375
646,92.39123592728531
647,0.0
648,831.4598361742432
649,350.1012061986903
650,205.38972740235812
651,0.0
652,0.0
653,43.67165656574358
654,0.0
655,0.0
656,89.5580729673163
657,18.983459767531087
658,422.7984939104968
659,0.0
660,145.5827637430834
661,653.9445999170703
662,0.0
663,172.6976941882748
664,0.0
665,87.0097241162074
666,0.0
667,129.65326975147306
668,31.13472319285632
669,592.2359183834191
670,0.0
671,81.65280547758537
672,402.02511534961354
673,0.0
674,3.3438603512321734
675,379.2778311241225
676,22.96842881821833
677,99.38371381286679
678,0.0
679,0.0
680,651.157593519545
681,218.36504815055216
682,62.425412976167465
683,0.0
684,0.0
685,50.393567961603644
686,0.0
687,0.0
688,63.192630092074026
689,78.22466413170767
690,111.30105145073922
691,325.5024631605791
692,0.0
693,356.9662899221486
694,362.60808407565094
695,0.0
696,161.2054949493587
697,0.0
698,286.3920213069104
699,174.76905095455638
700,645.1075644567695
701,0.0
702,40.905991751834584
703,140.60079682288628
704,506.52920680256835
705,0.0
706,62.19604052328552
707,319.9100849297969
708,26.7182446420692
709,13.328425607498703
710,62.21080237461405
711,0.0
712,405.1744304659149
713,307.7487771646792
714,138.235731499438
715,0.0
716,0.0
717,362.4821619881409
718,436.99181032608254
719,0.0
720,112.79103022380876
721,148.45432478162644
722,181.69106313629763
723,209.99788144910121
724,0.0
725,128.97795415869714
726,634.5897699214346
727,468.4186507282148
728,123.00750587418828
729,537.9696621367658
730,0.0
731,426.44342136383614
732,422.770645559796
733,85.6574181967971
734,644.4455119558598
735,0.0
736,415.8233906328292
737,447.17545469710024
738,0.0
739,39.420313008091796
740,143.62648217339864
741,94.77393644629214
742,118.47141969674135
743,0.0
744,506.9996048007043
745,426.6143702741079
746,0.0
747,281.2419107566898
748,0.0
749,366.5419132003535
750,406.2266362744164
751,663.2491940100858
752,73.06796777117563
753,0.0
754,455.69678096589723
755,492.19996859908264
756,0.0
757,214.78857322296815
758,0.0
759,412.77067645063994
760,169.8015747328709
761,0.0
762,147.77508836704797
763,543.6952079464088
764,407.36383934681567
765,0.0
766,161.2805628118399
767,0.0
768,426.48113905042067
769,464.821194537157
770,659.9720679398189
771,144.19168211837064
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,508.09639766489005
781,163.3373723228671
782,49.329624069442346
783,413.47445569278443
784,0.0
785,308.48883399153124
786,203.06208443557384
787,80.52762376665464
788,271.4599677827649
789,442.02738826967936
790,665.5622770896582
791,222.17100292504293
792,0.0
793,0.0
794,0.0
795,159.7018028162298
796,813.5963022740302
797,645.1731071623524
798,676.5435343706797
799,161.52286182026768
800,23.593206356032347
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,322.48823903786706
810,0.0
811,0.0
812,0.0
813,86.12728481735249
814,51.48912622826792
815,123.54365754761233
816,245.37418058685077
817,343.33285202482733
818,0.0
819,0.0
820,0.0
821,0.0
822,712.9845886971867
823,754.1981403847113
824,745.3741620444146
825,271.63264118783337
826,99.99244616593906
827,16.082221412193267
828,0.0
829,0.0
830,0.0
831,0.0
832,44.789262868183926
833,0.0
834,366.6776879249316
835,0.0
836,115.13402427196857
837,126.96942355984129
838,0.0
839,24.44985406220959
840,494.8051965804096
841,113.10459038991185
842,82.87220798179855
843,427.38857850955276
844,0.0
845,0.0
846,0.0
847,0.0
848,676.0618958097873
849,1024.5378724144114
850,891.9815660054845
851,477.17728522532127
852,317.33285091363814
853,399.560844598356
854,0.0
855,409.75845302434493
856,467.9218039138486
857,0.0
858,415.43639485780943
859,418.8845825030195
860,0.0
861,409.0476138776547
862,0.0
863,138.17767914814297
864,90.74421893552459
865,93.7337797818801
866,0.0
867,135.2356394529386
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,471.36558499600596
876,547.3376404992243
877,206.45436538276857
878,0.0
879,0.0
880,9.207883869759518
881,0.0
882,746.8506730394854
883,0.0
884,319.19741871351084
885,143.2083740740064
886,215.09176696977684
887,0.0
888,110.81354457816443
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,734.955895692491
895,417.349444618708
896,0.0
897,127.55301906152206
898,0.0
899,75.05615403220611
900,950.6308480420302
901,421.20723925494116
902,73.84760786596591
903,35.64136694257183
904,332.3134477974868
905,230.89215992224547
906,176.86578395113065
907,74.94994416054256
908,0.0
909,334.9083545330844
910,34.27420616854841
911,14.654775588377749
912,0.0
913,188.70850671261806
914,41.20028963931342
915,448.13165142335527
916,0.0
917,236.46056511351352
918,0.0
919,0.0
920,0.0
921,269.35148353717
922,674.8691717525099
923,661.5189814950389
924,67.10791841101761
925,81.83823797234477
926,0.0
927,107.86747970551788
928,0.0
929,15.72469442760847
930,408.3888890082107
931,201.67584796500785
932,56.91861674343743
933,82.95424112566094
934,0.0
935,381.4002641882522
936,8.284565537066438
