id,value
937,0.0
938,0.0
939,206.77095726687492
940,0.0
941,121.80943343831764
942,0.0
943,98.29938764667043
944,0.0
945,0.0
946,0.0
947,0.0
948,61.57536376012096
949,257.2876000544748
950,366.067838083687
951,180.93874538680146
952,0.0
953,103.96057709458314
954,0.0
955,112.87376310218343
956,0.0
957,0.0
958,124.42882906128774
959,65.37013402722305
960,198.81212047667984
961,0.0
962,93.24574280631457
963,0.0
964,163.37567776947253
965,0.0
966,194.2661282505651
967,0.0
968,32.63257887301152
969,0.0
970,0.0
971,0.0
972,95.27463537324218
973,0.0
974,158.36995363246206
975,163.68516618636204
976,87.09023137243722
977,0.0
978,61.446589704860024
979,0.0
980,21.909994265210386
981,0.0
982,0.0
983,6.7259028816487545
984,33.153089739180885
985,0.0
986,0.0
987,0.0
988,0.0
989,508.4358805427465
990,0.0
991,609.1378891331983
992,0.0
993,474.80269403265584
994,0.0
995,0.0
996,435.4270802683958
997,451.4611623818704
998,0.0
999,643.8445479632561
1000,551.8331822682719
1001,460.76234401718403
1002,0.0
1003,76.36052403465764
1004,0.0
1005,423.9343062421875
1006,0.0
1007,0.0
1008,353.2361885322771
1009,430.3496017383007
1010,442.7120337262013
1011,363.3612293033877
1012,0.0
1013,141.9762521184917
1014,343.30321977267096
1015,103.5531483217262
1016,505.5983182127368
1017,0.0
1018,384.92288580652234
1019,0.0
1020,451.0207774296823
1021,244.86317800215988
1022,0.0
1023,131.81714390569203
1024,135.90050949279745
1025,70.42014945851429
1026,0.0
1027,144.62269513554526
1028,0.0
1029,0.0
1030,0.0
1031,24.2677419461871
1032,59.87223944228881
1033,146.51917286994123
1034,38.70022792361165
1035,408.3530447388746
1036,0.0
1037,184.25459289480395
1038,0.0
1039,388.4413631300507
1040,0.0
1041,159.1567982901334
1042,179.6771514958671
1043,0.0
1044,210.9078510175771
1045,175.6356913572109
1046,0.0
1047,0.0
1048,0.0
1049,90.07113227579062
1050,149.13544925364056
1051,61.50671504819716
1052,146.87416799970237
1053,0.0
1054,406.9433636740922
1055,0.0
1056,240.57194447079442
1057,0.0
1058,496.7883818321475
1059,0.0
1060,116.34633427143646
1061,0.0
1062,39.125671210292445
1063,88.10905935219661
1064,0.0
1065,0.0
1066,0.0
1067,774.1808547574392
1068,328.1887000879525
1069,181.55980217153459
1070,0.0
1071,696.9545573494784
1072,160.85714865581434
1073,192.23555145663155
1074,428.2100120472503
1075,163.52852609623673
1076,392.6741248734503
1077,97.07367195697566
1078,251.1756640597596
1079,441.6769843243978
1080,287.3666624161643
1081,488.71232182233405
1082,0.0
1083,828.7363694993525
1084,328.7130744002226
1085,264.06207122294705
1086,0.0
1087,698.41180361409
1088,179.07414142899043
1089,223.2438991521257
1090,154.22851858596812
1091,414.35727147178636
1092,314.8012895480281
1093,74.48342254026686
1094,266.9723401353107
1095,419.5537258968412
1096,164.58419670295518
1097,532.7075528330603
1098,0.0
1099,588.2889456127122
1100,301.3002308170832
1101,95.00947981716784
1102,318.9475032190648
1103,76.73228053985262
1104,441.26742886198946
1105,0.0
1106,97.92983963367642
1107,196.33748370881335
1108,836.5981830763377
1109,255.913997895494
1110,266.85739573644565
1111,0.0
1112,674.8431733141841
1113,52.482061889745985
1114,142.6216586414075
1115,149.10598491665465
1116,435.2159605653262
1117,299.37201771521586
1118,156.2284870147191
1119,354.47070150061205
1120,427.8811287160979
1121,126.63780928411816
1122,533.3453450678265
1123,0.0
1124,500.40783604742165
1125,350.79083051934975
1126,324.4328657721116
1127,59.512148908822525
1128,44.74451151487629
1129,415.45602658118577
1130,163.35883812622677
1131,120.78274983090627
1132,0.0
1133,439.90771877478
1134,412.6596145900706
1135,576.803193211247
1136,263.66267706777114
1137,262.53488892493345
1138,251.91858459713166
1139,186.29367213520297
1140,0.0
1141,610.36257473553
1142,261.0706578867474
1143,307.9470781658088
1144,0.0
1145,0.0
1146,0.0
1147,436.5592268498579
1148,204.40016204952795
1149,444.66884895041426
1150,0.0
1151,334.4282248182149
1152,351.61128403520553
1153,455.4198409800496
1154,110.48895733940765
1155,129.40222303908254
1156,110.15023413647233
1157,23.57571028942546
1158,0.0
1159,554.6313158855077
1160,132.70125894031185
1161,0.0
1162,140.91207960720192
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,360.52101613353904
1168,232.5173487218435
1169,428.6462890831185
1170,0.0
1171,445.4382328442533
1172,424.47766546522
1173,229.47312278283061
1174,16.230663274639937
1175,231.97077391728553
1176,387.1577617048872
1177,428.8984788715977
1178,241.9077784386469
1179,289.4594411628195
1180,306.0107858338381
1181,177.68829614540508
1182,0.0
1183,276.1412158435966
1184,51.75222887534439
1185,17.490701278905096
1186,0.0
1187,410.85731395329924
1188,98.5407238124155
1189,214.56758638619854
1190,0.0
1191,0.0
1192,0.0
1193,317.3810587555112
1194,187.00657204591593
1195,359.6549641326061
1196,360.8482219823698
1197,425.7977302393981
1198,186.4721317809287
1199,0.0
1200,59.354400610541596
1201,414.670831016456
1202,184.137090925507
1203,352.0657740137492
1204,11.567738806187519
1205,126.53842653976416
1206,107.12153221063436
1207,0.0
1208,405.766891895621
1209,0.0
1210,308.11939595688034
1211,36.43810371296783
1212,70.71867835325142
1213,226.32061081450817
1214,278.9405200230092
1215,0.0
1216,75.06443661653672
1217,51.529219227962436
1218,0.0
1219,135.72725632683745
1220,98.46353455606933
1221,282.64260856358845
1222,217.72104993417216
1223,390.8650588847434
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,163.2430566080078
1230,11.527353353934533
1231,0.0
1232,374.82275539788606
1233,0.0
1234,628.1757944001
1235,387.8790558854387
1236,515.9406863416817
1237,331.28858083237577
1238,299.7232139089777
1239,445.37732289982125
1240,415.0493920607473
1241,662.8704536338838
1242,232.6383258608877
1243,0.0
1244,67.74729129413255
1245,25.563629659605258
1246,0.0
1247,369.0831263237432
1248,0.0
1249,0.0
1250,257.0767894997588
1251,129.18204163329958
1252,234.53469864386105
1253,306.3854040076628
1254,0.0
1255,81.87998738321286
1256,29.636232945344997
1257,0.0
1258,274.78662651414817
1259,176.1394562882696
1260,161.53180678871598
1261,357.45092977425395
1262,0.0
1263,275.0250397087155
1264,0.0
1265,0.0
1266,71.17498402082056
1267,334.81880622543974
1268,0.0
1269,428.5166953918721
1270,91.40455819782454
1271,526.5695003842728
1272,354.6728112328716
1273,522.7518813650519
1274,276.64085279583423
1275,143.27538080077048
1276,232.4429723131893
1277,308.7388117603549
1278,447.71063638091726
1279,340.00560520249604
1280,573.3019627524046
1281,243.4618977040344
1282,0.0
1283,53.780594438645544
1284,31.96130494044307
1285,418.47016942564454
1286,0.0
1287,22.881519471326133
1288,125.21496270551373
1289,80.22200412011853
1290,110.99186482697789
1291,322.24560193733447
1292,0.0
1293,86.50038414452223
1294,64.26345869140084
1295,0.0
1296,216.86962272912461
1297,167.85493423278263
1298,213.02715625672883
1299,0.0
1300,159.35588382857264
1301,0.0
1302,408.75164251131747
1303,89.82991649423371
1304,0.0
1305,41.81442482590621
1306,276.8854389619778
1307,0.0
1308,425.7918782240715
1309,460.6823607157693
1310,292.14247122755506
1311,499.5656957563591
1312,258.5662078911968
1313,233.04662381616228
1314,411.6570094062517
1315,258.1863027911823
1316,454.5483979520357
1317,192.58088395394554
1318,686.1161120996579
1319,721.6032500437392
1320,280.4871769038347
1321,165.46222223699428
1322,236.6405874398594
1323,235.6009897464096
1324,116.07371904625613
1325,65.81449118295214
1326,57.03099978995849
1327,98.97469297585936
1328,52.01909334886632
1329,29.497001320431483
1330,677.700944960472
1331,772.221162222953
1332,354.68263401172504
1333,139.3393552285296
1334,97.91937815567988
1335,213.8276212133793
1336,82.29050686028044
1337,17.238112272600084
1338,25.190790655006925
1339,102.44234922906453
1340,0.0
1341,0.0
1342,699.4827407737831
1343,677.8536147870772
1344,280.7550822395785
1345,57.952431310619275
1346,89.9745450228823
1347,241.70642857345007
1348,21.307173152329906
1349,0.0
1350,0.0
1351,142.83673308475315
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,11.296681954613804
1357,0.0
1358,116.45245902548275
1359,198.05008644249375
1360,59.50115868409963
1361,46.9679570976229
1362,122.78807682884452
1363,0.0
1364,113.65578023327583
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,11.705873332205872
1371,0.0
1372,87.59231132835247
1373,6.1607477254177905
1374,23.65139617438034
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,75.90313796418688
1384,444.0018007239897
1385,173.9426751631163
1386,325.32195937951144
1387,123.68050713080004
1388,97.26921416351058
1389,0.0
1390,283.6478754254569
1391,163.97240444298222
1392,142.85830858112462
1393,183.04535049474455
1394,139.39557370181333
1395,0.0
1396,263.8296640745992
1397,76.06098880666603
1398,214.11395180318848
1399,0.0
1400,176.98454567336333
1401,0.0
1402,379.3124332009749
1403,374.01812925717024
1404,493.52047016736975
1405,283.1771306806821
1406,529.3569373084251
1407,252.58183140293113
1408,553.2212489967269
1409,171.32489266600453
1410,68.7266987530566
1411,68.02497203958333
1412,330.4042707508264
1413,430.61013311492576
1414,412.29174592850495
1415,54.080232597743866
1416,0.0
1417,0.0
1418,0.0
1419,355.98999909416034
1420,289.16131518820106
1421,70.81738369975214
1422,0.0
1423,0.0
1424,134.30759318152076
1425,0.0
1426,49.35060282432592
1427,0.0
1428,349.63078521020105
1429,95.71156406609653
1430,87.36227901000626
1431,204.37034305470962
1432,0.0
1433,294.56418150546835
1434,617.5858227181677
1435,363.66628037567676
1436,461.87100815426425
1437,259.16496376485617
1438,267.5897256466815
1439,0.0
1440,271.33385558429944
1441,129.22391950199153
1442,0.0
1443,305.5950267964988
1444,311.0305073755566
1445,27.167786089950486
1446,11.260353475566898
1447,149.8829994492769
1448,320.3935546421424
1449,3.9064248142071807
1450,0.0
1451,0.0
1452,0.0
1453,42.28527669692402
1454,171.55294647943103
1455,305.81695582819657
1456,0.0
1457,12.374898097631752
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,57.761706846124824
1463,0.0
1464,31.789251549758042
1465,111.49481098681997
1466,0.0
1467,349.25406621171607
1468,0.0
1469,133.5571464716174
1470,449.7248976565511
1471,372.7457494326511
1472,102.95081011403836
1473,260.2292323158289
1474,214.32980515687942
1475,0.0
1476,302.4198247118821
1477,0.0
1478,58.635217238752254
1479,255.68493146236375
1480,274.4360459187121
1481,95.16472356154519
1482,1.0486614734479611
1483,77.9338729349128
1484,254.13298320076998
1485,278.8609097919846
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,90.14015616270866
1492,0.0
1493,0.0
1494,0.0
1495,52.284904821090336
1496,0.0
1497,0.0
1498,203.5484114395672
1499,0.0
1500,85.22100678630203
1501,0.0
1502,51.4604771296012
1503,0.0
1504,340.7494676904761
1505,0.0
1506,401.34949669968614
1507,401.296502808731
1508,254.70626098082974
1509,0.0
1510,128.3961063681955
1511,439.8325514767039
1512,358.3115409137566
1513,61.96791864737691
1514,0.0
1515,0.0
1516,210.97354054151603
1517,88.17782013558947
1518,317.7415776995171
1519,273.13600004910575
1520,0.0
1521,219.33450144882391
1522,563.94110014985
1523,195.19607791369742
1524,173.2124940022465
1525,0.0
1526,401.2455821160204
1527,309.4111654580382
1528,528.7777890782951
1529,369.57417152440416
1530,215.18253769913917
1531,0.0
1532,84.27382533517041
1533,0.0
1534,0.0
1535,269.8768552669121
1536,263.58027657442
1537,216.69327072377382
1538,20.523894820958713
1539,49.32078994596562
1540,0.0
1541,251.06361748929027
1542,0.0
1543,422.16879233999396
1544,411.15643957382326
1545,114.45774566596857
1546,552.7328639939656
1547,0.0
1548,956.3029392547828
1549,97.47810991080374
1550,151.12967713841635
1551,405.5928817604382
1552,145.85982963477215
1553,541.3725885061494
1554,584.8177461026564
1555,349.7711941319776
1556,77.03663297700328
1557,545.573023568495
1558,564.4466073468814
1559,293.1236474253195
1560,0.0
1561,0.0
1562,42.66849197908298
1563,301.40911249021093
1564,0.0
1565,171.6183733557715
1566,314.77896084749784
1567,278.2624695026166
1568,207.89199308748908
1569,0.0
1570,295.13849850291325
1571,108.96154658298896
1572,0.0
1573,319.6685058850612
1574,312.64472178133707
1575,255.91956887124758
1576,0.0
1577,0.0
1578,0.0
1579,258.3201301088168
1580,288.4355991872177
1581,0.0
1582,149.949430236776
1583,0.0
1584,112.54405742831737
1585,0.0
1586,370.3127492547899
1587,104.675986339171
1588,432.69458374337086
1589,446.2806404112063
1590,0.0
1591,659.8346855745349
1592,157.00369464475716
1593,182.78545873864923
1594,60.737019155037515
1595,74.15367168717277
1596,420.0865837481585
1597,434.3865010577021
1598,270.85875949462934
1599,33.834016609629124
1600,413.4268104952933
1601,219.38682704791162
1602,474.45975749427004
1603,438.19037738959037
1604,388.1259691658791
1605,343.9216347749244
1606,52.55446891961958
1607,164.1334397437357
1608,467.3133537290725
1609,353.7591729859328
1610,466.10304555018394
1611,126.93049447730056
1612,284.12528610547577
1613,60.501513929768095
1614,0.0
1615,22.0940451392995
1616,0.0
1617,137.29352171891304
1618,279.83031487888917
1619,149.38802782153348
1620,0.0
1621,0.0
1622,389.4478914323246
1623,91.48237503669318
1624,36.852018030961254
1625,352.4570036079175
1626,0.0
1627,16.236959333789432
1628,0.0
1629,0.0
1630,225.9783287963319
1631,0.0
1632,142.69631084681743
1633,0.0
1634,0.0
1635,295.1683068498347
1636,420.9747933346765
1637,156.1474817474437
1638,475.2956618510803
1639,0.0
1640,674.322111193765
1641,174.4826953834425
1642,71.06309843170784
1643,56.082546532013055
1644,68.64089449820266
1645,454.6739454468595
1646,433.8209424272688
1647,266.3545403775739
1648,25.280515840256534
1649,409.7639724214144
1650,191.74518968940373
1651,496.3469935944991
1652,458.0473898098948
1653,336.7255380429378
1654,318.2257487659073
1655,18.549183184517616
1656,243.11457135387553
1657,527.0058550029763
1658,389.30653340990966
1659,482.4532786764687
1660,117.97280874698659
1661,363.106417715616
1662,126.97539176763888
1663,249.38246582145604
1664,57.680802309296205
1665,202.39153528169984
1666,173.8253788749318
1667,0.0
1668,0.0
1669,396.1705384024431
1670,152.31948522764966
1671,0.0
1672,201.92468234162547
1673,249.61584552085432
1674,0.0
1675,85.52490842099742
1676,0.0
1677,68.71027687322565
1678,104.51023136359764
1679,134.19384476854475
1680,131.34047547718916
1681,0.0
1682,316.69696062747835
1683,0.0
1684,69.24034868155293
1685,214.13326967456317
1686,0.0
1687,0.0
1688,1.0418326556606599
1689,17.656123009980313
1690,157.78589048651273
1691,677.3173714365961
1692,674.1272391423715
1693,663.4018280202171
1694,0.0
1695,94.62888927397587
1696,276.3114829479477
1697,0.0
1698,0.0
1699,51.94294707823891
1700,280.31716279528933
1701,248.75878818596496
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,222.6977856250267
1708,138.784981089959
1709,0.0
1710,259.9113370060186
1711,88.57383850823044
1712,0.0
1713,0.0
1714,303.99536788401747
1715,45.773819457054636
1716,210.80368835374546
1717,168.93174322260867
1718,352.3016965953972
1719,258.36369023850125
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,214.18955963881416
1726,107.09771058287402
1727,0.0
1728,302.2666073829828
1729,83.1134432305967
1730,0.0
1731,0.0
1732,303.43918939309077
1733,102.12355823894602
1734,205.4033884808005
1735,138.2456638434994
1736,336.8158301999945
1737,227.7537917065697
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,146.8477596953237
1744,0.0
1745,0.0
1746,300.0235927642355
1747,50.53872771668853
1748,0.0
1749,0.0
1750,273.5208260372839
1751,68.47277138854967
1752,151.29942416767793
1753,90.14602468339419
1754,65.22016324789834
1755,1022.4239106561199
1756,483.51536087140033
1757,643.579020390931
1758,41.06182638451721
1759,80.56304547823031
1760,36.597655140552156
1761,84.27591314335821
1762,209.6165085244261
1763,0.0
1764,0.0
1765,263.8042814040227
1766,1121.280535240818
1767,803.570161916642
1768,0.0
1769,302.4392170890803
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,953.3767588502012
1775,419.9550131802075
1776,606.6319164944495
1777,0.0
1778,95.34682065712752
1779,56.55562677004917
1780,332.9243854750264
1781,0.0
1782,120.28728936160728
1783,254.23583439738755
1784,242.1126609655025
1785,0.0
1786,0.0
1787,217.270988827407
1788,1052.2743776668574
1789,0.0
1790,743.0896434536091
1791,220.76897823522478
1792,0.0
1793,0.0
1794,0.0
1795,71.28331491870524
1796,982.0366711488537
1797,697.78567636331
1798,446.8491730365567
1799,0.0
1800,0.0
1801,51.44769284958981
1802,162.5228695184284
1803,254.06356046015546
1804,193.07450545462544
1805,370.9966047993204
1806,236.5709854447906
1807,0.0
1808,0.0
1809,211.1679994350612
1810,1500.6549788054938
1811,0.0
1812,714.904175620552
1813,250.9752903769848
1814,0.0
1815,0.0
1816,0.0
